Tweet ID,Text,label
1230290655055712257,#Coronavirus... This is a fucking mess.. reinfection can knock people off !! Who seriously thinks this thing wasn't bio-engineered.. it sounds fucking horrendous. Yet the UK Government are just telling us to send our kids into school and wash our hands ??????? https://t.co/6fLStw21rK,0
1245554943240503296,Hire Chinese experts to test America track the virus. Cause you clowns suck!!! #chinacanhelpus,0
1247666758359470080,I see more cases for whites and Chinese then I do for blacks.  #RacismIsAVirus,0
1244627019188645888,Ok this is esome scary shit This is a movie acted in 2018. ‘Corona virus 🦠 was created by the Chinese’ Retweet and pass it on https://t.co/81stb5hKIz,0
1230594382082039817,Ukrainian Police beat the shit outta people for protesting against a bus filled with quarantined #coronavirus patients entering their village  https://t.co/YzupKt0lUJ,0
1230305925371592705,"Can you say coverup! People are dropping like flies. What are the real numbers?  #coronavavirus #covid19 #BioWeapon The truth is out there.  Is it the fake flu, coronavirus or the T-Virus. Is humanity in trouble? Is the world economy fucked? Do we all have to worry?",0
1230547550559588352,that British couple on the coronavirus cruise ship who thought because they vote Tory that the government should get Richard Branson to come and rescue them though 👌 when will you people realise that the Tories don't give a fuck about you? the rich are not on your side.,0
1244385949695578112,Lmfao! Those cunts got this for long.They Had 98% recorverey &amp;&amp; 2% lethality. Italy UK US &amp; Spain have recovery rate less that 10%. China lied to the world. Fuck ‘em!,2
1245187435975200769,"“This is not a Chinese virus.” The Santa Clara County DA’s office put out this PSA: “when you attack a member of our community because of their ethnicity, the color of their skin, or where you think someone is from, then you have attacked us all.” @KPIXtv #washthehate #COVID19 https://t.co/uBrlzrj5Sf",1
1230585393973800964,"Feel like death, i chink i have the coronavirus😷😷 #interbredspastics #dontgetthehump",2
1226065437449969664,"@CromwellStuff @kew5711 It’s all part of the plan, if China’s seaports don’t get back to work soon European industr… https://t.co/FQQmJn16a8",0
1245046053193297920,@sarahgrowls @CRaoming @rose_k01 @CorneliaLG Found the chink,2
1230372513814896640,I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,1
1232057540529262598,"Following #CoronavirusOutbreak in China, all countries cancelled flights to this country to prevent the spread of the deadly virus except #iran and now, Iran is spreading this virus to it's neighboring countries! #coronavirus @WHO @DrTedros",0
1230552869297766403,"Stuck on the #coronavirus hit cruise ship , Shut the fuck up #loosewomen",0
1229445222393929730,Why everyone is remaining silent right now is a little alarming. Shitz serious y’all!?! 🙏  #prayforchina #notaflu… https://t.co/OS46AYynSm,0
1240297850577334274,Calling it 'the Chinese Virus' is NOT taking it seriously. #ImpeachTrumpAgain #RacismIsAVirus https://t.co/m5qzKA18Av,1
1238063623878008832,They realy banned countries with no coronavirus cases and forgot China and Italy 😂😂😂😂😂😂😂😂😂😂 you realy cant make this shit up,0
1230298844950216705,'All they see is my Chinese face' - there's been #coronavirus racism/xenophobia agst Chinese &amp; Asians around the world. What does this wave of Sinophobia tell us about the way we fear China? My BBC News analysis: https://t.co/MmPwla9don #COVID19 #JeNeSuisPasUnVirus #IamNotAVirus,1
1245191068636688385,"With the #COVID_19 pandemic now declared a national emergency in the United States, uncertainty and fear are breeding acts of discrimination and violence against individuals of Asian descent. Let's #WashTheHate together. #coronavirus https://t.co/GRj7KmJYWA",1
1241475039142150144,Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA https://t.co/ezYF53OdKM,1
1246022058775117825,Super cute video with an important message to @washthehate https://t.co/Hxcs7OcBLO #Becool2Asians FFS ❤️,1
1247814752174137345,"Pls retweet: @Forbes writes Asian Americans are ""vastly over-represented among the front line medical workers"" 17% doctors, 9% PA's, 10% nurses in the US are Asian. Yet they face the rise in Violence and Hate against Asians. @eugenegu #becool2asians #frontlineworkers #COVID19 https://t.co/su4oYPmKtk",1
1242213085961748480,Enabling Remote Work? @BetterCloud Can Help https://t.co/1YaHpf1yPm #SaaSOps https://t.co/aEIGbcqDCQ,0
1248148275213086720,"ENOUGH! African women are deeply saddened &amp; appalled by the racist attack on @DrTedros as a person &amp; the African community at large. It's time for collective &amp; unified global leadership to fight #COVID19, NOT targeted racial discrimination. #StandingWithTedros #RacismIsAVirus",1
1230410032694648832,Just take Piriton to reduce the itching,0
1230390422226128897,"it breaks my heart that you fucking racists are telling every asian person that they have the coronavirus, meanwhile everyone in china are fighting so hard to not get this and are crying because they are losing their families",1
1247281556345012224,We are not diseased.  We are not scapegoats.  We are not a virus.  We are Asian-Americans tired of the anti-Asian sentiment from COVID-19.   Tell your story and join the collective of pan-asian youth retaking our narrative.  #IAmNotaVirus https://t.co/TQQ8YkdF2e,1
1230547294853795842,"Fang Bin, who exposed the truth of #coronavirus, got arrested again on Feb 10. Here is one of his last clips,"" Starting today, I call for all people to stand against the tyranny of CCP. I ask all Chinese people, domestic or abroad, band together..."" https://t.co/huzgf6q72q",0
1230285597970968582,I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,1
1232451464611557376,#coronavirus Were all going to die because some dirty chinks didn't want to curb their eating of bat soup and dogs lmao,2
1232361175058350081,"BY SPRAYING IS CHINA TELLING US THE #CORONAVIRUS IS NOT ONLY TRANSFERED HUMAN TO HUMAN BUT SURFACE TO HUMAN TOO? IF SO, THAT MEANS THAT ANY PRODUCTS COMING FROM CHINA CAN BE TRANSPORTING THE VIRUS IF HANDLED BE AN INFECTED PERSON. JUST FOOD FOR THOUGHT https://t.co/JDIgfBdyyv 06",0
1230541038386679808,This should scare the shit out of everyone.  #fuckchina,2
1240467509796462593,"Proud to be join a new campaign @WashTheHate. #Coronavirus-related violence on AsianAmericans is on the rise.  We all need to do our part to stop the disease of hate, just like with #COVID19 itself. Post your own video using #WashTheHate on social. Be heard. Be brave. https://t.co/DPVZjveBj0",1
1247266472835112960,"Bringing this to the top again, because these attacks are still happening. Be vigilant, call on allies and stand up for the community. #RacismisaVirus #WashTheHate #HateIsAVirus #becool2asians  https://t.co/Vg9vW4INii",1
1230346373050093569,"Coronavirus is keeping both energy demand and industrial output at a record low, which means a reduction in carbon emissions. https://t.co/B16HGV1Efc",0
1230408515983986688,"One and only, fucking one and only.",0
1230336469144875008,Deaths on Princess cruise ship from coronavirus. https://t.co/TXSgtck0E6,0
1232897553924067329,"@6News America has been killing humans overseas for 19 years for ISRAELI COMMUNIST JEWS. Trump has the Coronavirus beat, he bomb Syria and in one day MURDERED 500 HUMANS and did a billion dollars in damage. STOP THE COMMUNIST JEWISH SUPREMACIST CANCER KILLING THE WORLD. HITLER WAS RIGHT https://t.co/js2S6c0aWB",0
1230579633638137856,Been saying for weeks temperature check doesn't do shit  We now just rely on an information card and humanity to save us from pandemic  https://t.co/On7NGuX1fz,0
1238085795317198851,I cannot wait to see that shit show #WuhanVirus  #CoronaOutbreak,0
1245370716008177664,@mikehatchartist Knock the chink bitch out🤬,2
1233062300061323264,Coronavirus Live Updates: New Cases Light Up the Map as Nations Brace for Outbreaks https://t.co/0EBM841l9c #coronavirus #2019nCoV #virus #chinavirus #wuhan #sos #COVID19,0
1245019910574493696,"More than 3,000 coronavirus deaths in U.S. as large cities battle hospital bed shortages https://t.co/bgo0sXNzrZ",1
1248641457323302912,"@KimStrassel @realDonaldTrump @WSJ Not only they now to China, they bully Taiwan as well.",0
1246568230556028931,"Asian Americans report over 650 racist acts over last week, new data says. #IamNotAVirus  https://t.co/G8XcUyHvM0",1
1230567473273069569,At this point niggas are certified ass waters LMFAOOOO he prolly the one that started that coronavirus 😂😂,0
1244318424311857153,I could say a lot about you dirty no good mfs witcha chink ass eyes and you and ya whole fuckin fam stinking up the apartment hallway with ya nasty ass food and fish soups or let’s talk bout how you’ve turned downtown Oakland into a fuckin pigsty filthy bitches watch ya mouth,2
1244178684946395137,45 continuously calls this the “Chinese Virus.” It’s leading to Asian Americans all over the US to be targeted. Racism is at it’s peak because of this POS. Meanwhile the #MAGA crowd has no idea where their stupid red hats are made.  Look at the tag. The irony of it all. FUCK OFF!,1
1244296588370927616,Chinese anything is probably fucking bullshit tho,2
1230540866198102021,I wasn't fucking around when I said you could do more for the environment and reducing pollution by initiating a nuclear attack on China.,2
1232869903167823872,Remember when Democrats called Trump a racist for keeping Chinese people out of the country due to the China Virus? Now those Democrats say Trump isn't doing enough. Shame on the Democrats! @SenSchumer #CoronavirusOutbreak https://t.co/eQHq3xvale,0
1243231068943257600,"They don’t know exact source. It could have come from eating live dogs. The dogs are covered in shit, stuffed 12 in a cage for days. Why could it not come from diseased dog meat and or poop.   #BoycottChina for animal cruelty.   https://t.co/8IQUgaVJaQ",0
1239949508680847360,IT'S NOT CALLED THE CHINESE VIRUS. THAT IS NOT A THING. ITS CALLED THE CORONAVIRUS YOU RACIST ASSHOLE! https://t.co/JcWrRsyJAu,2
1230464595547979778,Shit. This is bad. 😱 #coronavirus is not the only virus which needs a cure.,0
1240308323154636805,@tomselliott @StephenAtHome Chinese virus is Not racist at all. The problem is this unfunny hating clown doesn’t li… https://t.co/09osZgOLVR,0
1249532638047735808,"As the Chinese stigmatize &amp; torment Africans in China, their kin are perfecting the traditional trade of faking and impersonation elsewhere...",0
1232318575332876291,"@TimesofIsrael Sanders is the CoronaVirus for American Jews, a sad disgrace, a throwback to the last century, his Commie grandfather, snother Bolshevik totalitarian, Glassberg,1919, was #1U.S. teacher banned from teaching in N.Y.C, they are real Communists who crap on the U.S Constitution.",0
1241046728687505409,#Chinese. Is. Not. A. Place.  #Covid_19 #COVID19 #China #RacismIsAVirus https://t.co/EfEOwsaSc8,1
1244855830635319296,@trishankkarthik Who cares how the Chinese cooked up their numbers. Nobody with an ounce of sense believed them in the first place. But if you look at their actions it will tell you some useful info: their major cities are free of the virus. And they’re shit scared of it coming back.... /,0
1230041716503146499,I'm Japanese but I think Japanese government is the worst trash. I hate it. especially prime minister Abe is a fucking trash politician. He is the worst  prime minister ever. He is worse than Chinese government. He's about to kill  those who live in Japan. #coronavirus #japan,0
1245666277856690179,#ChinaLiedPeopleDied It's all because of this fucking country...,2
