text,label
ryan. i think your days are numbered. we in az totally 100% agree with arpio's pardon. and remember. it was a misdemeanor! obama let murders,1
jeb ? is furiously going after the council on foreign relations vote . gopdebate,0
conservatism explained ; muh constitution ban abortion big military tax cuts israel is our greatest ally and ronald reagan was our greatest president .,0
cville and the state of virginia are run by shitlibs and cucks as we know all this wil,1
then raise taxes on the rich dems/repubs in congress who vote for this. no healthcare for illegals!!!,1
You know the only good thing about being a Jewish chimney sweeper in Auschwitz? You get to have all your family and friends around you.,1
"""A black guy finds a genie in a bottle Any three wishes he had would be granted, the genie informed him. """"I wanna be rich,"""" said the black guy. The back yard filled up with chests of gold coins and jewels in the blink of an eye. """"I'm no fool,"""" said the black guy. """"I wanna be white."""" And there he stood, white, blonde-haired and blue-eyed. """"Last but not least, I never want to work another day in my life."""" And he turned black again.""",1
i blame the jew for rising anti-semitism . without the jew being the jew ... no need to be anti-jew,1
white people have the right to their own countries . the founding fathers made it explicitly clear the us was a haven for white europeans .,1
so are you russian or a racist ? i would argue both .,0
proof that big biz hates white america and like dopes we give them our money paying to get the shaft !,0
the black community in america is resting on the pillars of state welfare and affirmative action produced white guilt .,1
obana sat in a black liberation church with a racist america hating pastor for 20 years and he is supposed to improve race relations ? huh ?,0
those people are nothing but inbreed retards with no education.,1
who were all the armed people the gov . and media were complaining about spooks or all fictional ?,0
"mr. perkins, is sen. santorum the equivalent of american taliban? unfair?",1
poor blacks work just like poor whites . corporations can't get rich without the worker . econ 1301,0
black people have never formed a civilized society on their own without the help of white people .,1
conservatives have no moral compass they just follow the cultural marxists 10 paces behind in ' righteo,1
throw political correctness outthe window.if your a illegal alien black punk white trash orradical that's you !,1
what's white corruption ? define white corruption,0
this war on the white race needs to end .,1
of course he should what's wrong with you people he is a terrorist and would kill you all ffs .,0
america first should be exactly that regardless of what race you are . i'm sure your soldiers would agree .,0
poll : trump dominates in nevada south carolina overall and on the issues,0
"Aw, ya had ta mention it...HangTheBitches",1
white supremacists are not falsely accused of anything,0
your people ? you mean basement-dwelling autists .,1
end all sanctuary cities ! ! enforce the laws no more money for illegals and refugees,1
"islamofascists, savage sub-animal heathens, eradicate",1
they're overseeing the discrimination of white and asian people in college admissions . if we had a diff,0
the white house is the jihad terror on american soil,1
shut up i don't listen to people who gas anyone who isn't white catholic and stupid .,0
you are hereby condemned for your hostile posture towards the white civil rights movement . unitetheright,1
extreme hypocrisy : wikipedia explains the difference between gay asian black pride and white,0
why you so white,0
one of the questions never asked : if africans had won any of their repeated wars for european conquest would we still be slaves ? of course .,1
60 % of this countries pop . are white . obama is potus because of the white vote .,1
why is caring about white lives matter racist ?,0
oh my god not wanting white children to be victimized by black childrens is racist !,0
and its not working . now any changes are subject to massive amounts of uncertainty . they've lost control and can't adjust .,0
todays scotus decision marks a key victory for americans right to religious liberty fairplay,0
republicans to vote on condemning white supremacists via,0
""" the biggest lie of all is the fake jewish """" holocaust """" """" narrative of wwii ! on the importance of exposing the holohoax """"""",1
