text,label
"@bbcchinese As an American, I am shocked and surprised that our country brought the virus to wuhan, China. I hope the Chinese people can forgive our country's mistakes",0
"NoMeat_NoCoronaVirus Corona virus is the main cause of China's meat market, because eating meat is against God's l… URL",0
May the Fates bestow the coronavirus upon this POS.,0
@JinxSocialist Made in China 2025: The Industrial Plan that Communist China and Democrats Don't Want Anyone Talking… URL,0
canny believe my mum has got a parcel from China delivered n she’s currently oot the back setting the fuckin hing on fire incase she catches coronavirus :loudly_crying_face: :loudly_crying_face: where did this woman come from,0
@heretosay1 @pangsb @globaltimesnews I will say it loudly chinesevirus fuckchina URL,1
"""""""I am Chinese. I have not been to China in almost 5 years. I have never been to the city of Wuhan where the COVID19 originated. Yet I am being blamed for a virus."""" [via @TheMightySite] HateIsAVirus ActToChange URL",0
@Jay_Qi37__China @EnzoMazak @eille68577793 @andrewbogut Your country ruins the world. Heard of corona virus. Hope it's wipes out u shit cunts,1
I will caress my pussy on webcam here :backhand_index_pointing_right: Wetzel County lovegirls coronavirus URL,0
@MrsDriscoll What is the most perplexing to me is the varying degrees of opinions on this ChineseVirus. Some say… URL,0
"@JohnOutbakjak you have culturally enriched me. my mind was running more towards the old Mom's Mabley joke. 'How do the Chinese name their kids- they throws the silverware up in the air and whatever sound it makes- ching, ding, chink, dong,- dat's da name'. that was racist, but Mom was black.",0
coronavirus really said fuck you teah you’re not going to japan anymore no more fucking tokyo banana for you fucking chink,1
"@WhiteHouse @realDonaldTrump Don't call it the Chinese Virus anymore ... The vicious stabbing of an Asian-American family, including a 2-year-old girl, at a Sam’s Club in Texas earlier this month has been deemed a hate crime by the feds",0
@ImtiazMadmood @ShubhraBajpai4 Ur defying all logic and hope so with ideology ur community in confidence should not… URL,0
@Gothamist @CNN @CBSNews why isn't there more coverage during this pandemic on Asian-Americans dealing with increasing racism? RacismIsAVirus COVID19 UPS PandemicCovid19,0
There has been a rise in Anti-Chinese &amp; Anti-Asian Racism in light of the Coronavirus &amp; xenophobic remarks from Donald Trump: URL,0
ESPN's Burke tests positive for coronavirus URL,0
I am 100 percent southeast asian woman that does not mean I have Covid_19 IamNotAVirus I am a human being..,0
Speak up against the anti-Asian racism hate by signing this statement. Your voice matters. iamnotavirus URL,0
Racists physically attacking Chinese ppl racists wanting to intentionally give the virus to vulnerable ppl/nations We Hv never stopped being under threat. Just carried out in different ways.,0
Coronavirius coronavirus nCoV CDC CoronaOutbreak ChinaVirus WorldHealthOrganisation China lab maybe responsible for leaking nCov? Unexplained: Why is virus in Iran? Accusations that Russia is behind disinformation campaign? What is going on here?,0
@realDonaldTrump Stop calling it the Chinese virus! Coming from you it is simply vicious. We the world are fed up w… URL,0
@realDonaldTrump It’s not a Chinese virus sir. Please stop calling it that. It makes you seem ill informed. Please… URL,0
"How are you today ? I made some sexy videos, they are on my website follow me Waco pussy coronavirus URL",0
"The Hong Kong government had decided to postpone the school dates for the 5th time , adding 34 more days to the corona break . At the same time , they did not postpone the DSEs . What the fuck ? HongKong coronavirus coronaviruschina Covid_19",0
@guardian Fuck off this guy. Saying anything is protecting china but it brings harmful to the world. ChinaLiedPeopleDied FightForFreedomStandWithHongKong CoronavirusOutbreak,1
"We need help each other. No matter what color and creed, country, nation. Otherwise we are too vulnerable to microbes. Microbes kill us as easily as we kill any animal.WuhanVirus coronavirusuk italylockdown uscoronavirus Koreancoronavrius",0
"@AvisTrump @lester6811 @incognito_drr @sanjukta Ya i went once to Chinky ChristianMissionaries got my ass licked, it was awesome !! Now u can also also nicely slide ur tongue inside my hairy asshole...u seem to enjoy it...carry on cheers :thumbs_up: :thumbs_up: ",0
@JJamesMIA @LatimerJane @pumpkin_yuleimy @eekamax @1Kingofthefall @JeffreyGuterman @realDonaldTrump The virus did inherently come from China but you can’t just call it the Chinese virus because that’s racist. or KungFlu because 1. It’s not a fucking flu it is a Coronavirus which is a type of virus. And 2. That’s also racist.,0
"@AliciaRedd2 @itsJeffTiedrich @realDonaldTrump I FUCK YOU baby, beautiful Only trump have guts to say CHINESE Virus and to take action against china. URL",1
my mom made a coronavirus joke abt china so i had to tell her that was disrespectful. welcome to reverse parenting everyone!,0
"@MariaBartiromo @MorningsMaria @FoxBusiness Remember, on January 14, WHO said corona virus could not transmit from human to human. A week later, on January hardy 23, China locked down Wuhan and the entire country in subsequent days.",0
this is unefffingbelievable,0
"@realDonaldTrump A Chinese will die before they admit to being wrong about anything, that’s their culture always. ChinaLiedPeopleDied",0
"""Scary BayArea @abc7newsbayarea interactive """"Race and COVID19"""" townhall with @abc7kristensze today. So chilling for me to see. 1)1100 AsianAmerican hate crimes reported in 2 wks here 2)Many involve being spat &amp; coughed on 3)Hateisavirus. Click below. URL",0
Fuck all media for downplaying coronavirus. You failed us all and sold out.,0
covid19 coronavirus WuFlu CDC blows it when sending test kits to Hawaii; we need to get better in this! URL,0
@DrDenaGrayson You dumb ugly ass @realDonaldTrump closed flights from China to stop spread of ChineseVirus. Then you called him racist.,0
"Red Guards 2 - the Sequel, wear a mask ( even though they’re pretty useless) Or else! coronavirus URL",0
"@memen7omori @vonderleyen See, how shame one you. Chinese always use this way to force people, like a grand baby. Whatever you said, more people know what is China doing the bull shit these months, at this way we have to thanks for ChineseVirus. TaiwanCanHelp TaiwanIsHelping ChinaLiesPeopleDie",1
This is really fucked up. REAL FUCKED UP. WuhanVirus COVID19 ChinaLiedPeopleDied,1
stay safe Covid_19 URL,0
My dad has a wild ass theory. He was in Wuhan at the end of November and was sick for most of December with fever and the worst sounding cough ever. Also I got sick when I visited. He thinks we already had the coronavirus :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: ,0
It looks like he’s just won Big Brother 1,0
"@realDonaldTrump @CNN @CDCgov Both Trump and the Chinese government thinks Coronavirus is not that bad. Yup, we see how that turns out in China. It’s more threatening then the commies Trump supporters are scared shitless about. But yet, Trump going to take the backseat and divert funds from CDC to the wall?!?",0
"@RiskitSA coronavirus Report has been published first time and results are extremely serious Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts Like, RT: URL",0
Racist attacks on Asians spreading faster than coronavirus in US - @CNN @WashTheHate URL,0
Would you like to fuck such an ass? Elk Grove asianbigtits coronavirus URL,0
HateIsAVirus: People Are Using Masks to Fight Hate Against Asian Americans URL,0
"I hate stereotypes, poc AREN’T criminals, white people aren’t ALL dirty, and people who are Asian or a part of the Asian culture do not have the fucking coronavirus... It’s 2020 and we still all have to have these discussions. You will never see me discriminate against someone.",0
Can't type Cantonese and CBA using the traditional chink characters so here you go,1
@EricMMatheny truth is democrat liberals commies in government agencies have done nothing on purpose to cause the problem. why CDC has not since this coronavirus happened in early january any tests to see what destroys coronavirus on surfaces? demand they are thrown on streets!,0
"""@redsteeze The idiom """"chink in one's armor"""" refers to an area of vulnerability.""",0
"ENOUGH! African women are deeply saddened &amp; appalled by the racist attack on @DrTedros as a person &amp; the African community at large. It's time for collective &amp; unified global leadership to fight COVID19, NOT targeted racial discrimination. StandingWithTedros RacismIsAVirus",0
"“Because half a dozen grasshoppers under a fern make the field ring with their importunate chink, whilst thousands of great cattle... chew the cud and are silent, pray do not imagine that those who make the noise are the only inhabitants of the field.”",0
@saataarkar @globaltimesnews fuck chinazi fuck CommunistVirus,1
South Korea now the 2nd country with the highest number of coronavirus. (excluding Cruise ship),0
@realDonaldTrump I think your campaign slogan should be MAMA - Make America Manufacture Again....need to make stuff here in America after what is happening with this Chinese virus ...open our eyes on dependence to another country,0
"Discrimination is not okay no matter what the cause. With tensions high from COVID19, many Asian Americans are taking to social media with campaigns like WashTheHate, RacismIsAVirus, and IAmNotCOVID19 to empower communities and fight back. URL",0
"@SpeakerPelosi Shove it where the sun doesn’t shine, Pelosi! How dare you try to add all the crap to the Chinese Virus bill that has nothing with this emergency. Your day will come when you are out on your ass :pouting_face: ",0
"@NintendoUK coronavirus Report has been published first time and results are extremely serious. Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts. Like, RT: URL",0
@IngrahamAngle Biden said that we are in a crisis and that to fret is racist. He pronounced that calling Covid-19 the Wuhan Virus is racist.Interpretation: He is clearly showing what kind of relationship we will have with China under him. China will have their way with us again.,0
@JazzEgger I'm a chink how did I end up here JDHFJDNSK,0
@yiq_wang @TalbertSwan @realDonaldTrump That is not the opinion of chinese officials to Trump calling it the China… URL,0
"The @ANCYLhq wanted to March to China city, not to demand the @GovernmentZA @DIRCO_ZA shuts it down as many Chinese traders travel to and from China for stock thus risk infecting the mainly black shoppers there, no, they went there to demand Chinese hire them, fuck me :man_facepalming_medium-dark_skin_tone: ",0
@SecPompeo URL,0
My husband continues to deliberately call it the WuhanVirus or ChineseVirus and I just lost my shit at him. RacismIsAVirus racism :face_with_symbols_on_mouth: ,0
Dude fuck the Chinese man fuck em and if you think what I’m saying is wrong or rude you’re the problem,1
Trailer for the new BladeRunner movie! :grimacing_face: COVID coronavirus COVIDー19 china WuhanCoronavirus,0
More coronavirus cases in Iran's Qom; religious gatherings under... URL,0
"So everyone issuing health advisories in so cal for coronavirus, but where the FUCK was this energy when y’all flew in 40+ people from Wuhan, China? @CAgovernor",0
